Timestamp,Elapsed Time (s),Voltage (V),Current (A),Amp-hours (Ah),Watt-hours (Wh)
2026-02-08T22:33:52.327807,3648.66,13.3584,2.9826,3.0265,39.5908
2026-02-08T22:33:53.324413,3649.66,13.3585,2.9826,3.0273,39.6018
2026-02-08T22:33:54.341833,3650.66,13.3586,2.9826,3.0281,39.6129
2026-02-08T22:33:55.347283,3651.66,13.3588,2.9826,3.0290,39.6240
2026-02-08T22:33:56.324029,3652.66,13.3588,2.9826,3.0298,39.6350
2026-02-08T22:33:57.324027,3653.66,13.3589,2.9826,3.0306,39.6461
2026-02-08T22:33:58.325367,3654.66,13.3590,2.9826,3.0314,39.6572
2026-02-08T22:33:59.347121,3655.67,13.3591,2.9826,3.0323,39.6683
2026-02-08T22:34:00.357697,3656.66,13.3593,2.9826,3.0331,39.6793
2026-02-08T22:34:01.324865,3657.66,13.3594,2.9825,3.0339,39.6904
2026-02-08T22:34:02.326714,3658.66,13.3595,2.9825,3.0348,39.7014
2026-02-08T22:34:03.324584,3659.66,13.3596,2.9825,3.0356,39.7125
2026-02-08T22:34:04.341141,3660.66,13.3596,2.9825,3.0364,39.7236
2026-02-08T22:34:05.345172,3661.66,13.3598,2.9826,3.0372,39.7347
2026-02-08T22:34:06.325392,3662.66,13.3599,2.9826,3.0381,39.7457
2026-02-08T22:34:07.327804,3663.66,13.3600,2.9825,3.0389,39.7568
2026-02-08T22:34:08.325650,3664.66,13.3602,2.9825,3.0397,39.7679
2026-02-08T22:34:09.331560,3665.66,13.3603,2.9825,3.0406,39.7789
2026-02-08T22:34:10.336529,3666.66,13.3603,2.9825,3.0414,39.7900
2026-02-08T22:34:11.324307,3667.66,13.3604,2.9825,3.0422,39.8010
2026-02-08T22:34:12.328636,3668.66,13.3605,2.9825,3.0430,39.8121
2026-02-08T22:34:13.327792,3669.66,13.3606,2.9825,3.0439,39.8232
2026-02-08T22:34:14.361794,3670.67,13.3607,2.9825,3.0447,39.8343
2026-02-08T22:34:15.326968,3671.66,13.3608,2.9825,3.0455,39.8453
2026-02-08T22:34:16.328244,3672.66,13.3609,2.9825,3.0464,39.8564
2026-02-08T22:34:17.325513,3673.66,13.3610,2.9825,3.0472,39.8675
2026-02-08T22:34:18.342656,3674.66,13.3612,2.9825,3.0480,39.8785
2026-02-08T22:34:19.351971,3675.66,13.3613,2.9825,3.0488,39.8896
2026-02-08T22:34:20.328693,3676.66,13.3615,2.9825,3.0497,39.9007
2026-02-08T22:34:21.329016,3677.67,13.3615,2.9825,3.0505,39.9118
2026-02-08T22:34:22.324310,3678.66,13.3616,2.9825,3.0513,39.9228
2026-02-08T22:34:23.333676,3679.66,13.3617,2.9825,3.0522,39.9339
2026-02-08T22:34:24.343713,3680.66,13.3618,2.9825,3.0530,39.9450
2026-02-08T22:34:25.324716,3681.66,13.3620,2.9825,3.0538,39.9560
2026-02-08T22:34:26.325199,3682.66,13.3621,2.9825,3.0546,39.9671
2026-02-08T22:34:27.327354,3683.66,13.3621,2.9825,3.0555,39.9782
2026-02-08T22:34:28.329301,3684.66,13.3622,2.9825,3.0563,39.9893
2026-02-08T22:34:29.332302,3685.66,13.3624,2.9825,3.0571,40.0003
2026-02-08T22:34:30.325443,3686.66,13.3624,2.9825,3.0580,40.0114
2026-02-08T22:34:31.328438,3687.66,13.3626,2.9825,3.0588,40.0225
2026-02-08T22:34:32.337474,3688.66,13.3627,2.9825,3.0596,40.0335
2026-02-08T22:34:33.357404,3689.66,13.3628,2.9825,3.0604,40.0446
2026-02-08T22:34:34.324657,3690.66,13.3629,2.9825,3.0613,40.0557
2026-02-08T22:34:35.327578,3691.66,13.3631,2.9825,3.0621,40.0667
2026-02-08T22:34:36.324947,3692.66,13.3632,2.9825,3.0629,40.0778
2026-02-08T22:34:37.325648,3693.66,13.3633,2.9825,3.0638,40.0889
2026-02-08T22:34:38.327597,3694.66,13.3634,2.9825,3.0646,40.0999
2026-02-08T22:34:39.331887,3695.66,13.3636,2.9825,3.0654,40.1110
2026-02-08T22:34:40.325106,3696.66,13.3637,2.9825,3.0662,40.1221
2026-02-08T22:34:41.327386,3697.66,13.3638,2.9825,3.0671,40.1332
2026-02-08T22:34:42.348312,3698.67,13.3639,2.9825,3.0679,40.1443
2026-02-08T22:34:43.357153,3699.66,13.3639,2.9825,3.0687,40.1553
2026-02-08T22:34:44.325061,3700.66,13.3641,2.9825,3.0696,40.1664
2026-02-08T22:34:45.324562,3701.66,13.3642,2.9825,3.0704,40.1774
2026-02-08T22:34:46.325489,3702.66,13.3643,2.9825,3.0712,40.1885
2026-02-08T22:34:47.325271,3703.66,13.3644,2.9825,3.0720,40.1996
2026-02-08T22:34:48.328014,3704.66,13.3645,2.9826,3.0729,40.2106
2026-02-08T22:34:49.330878,3705.66,13.3646,2.9825,3.0737,40.2217
2026-02-08T22:34:50.325008,3706.66,13.3646,2.9825,3.0745,40.2328
2026-02-08T22:34:51.326003,3707.66,13.3649,2.9825,3.0754,40.2439
2026-02-08T22:34:52.324151,3708.66,13.3649,2.9825,3.0762,40.2549
2026-02-08T22:34:53.355733,3709.66,13.3650,2.9825,3.0770,40.2660
2026-02-08T22:34:54.328288,3710.66,13.3651,2.9826,3.0778,40.2771
2026-02-08T22:34:55.328265,3711.66,13.3652,2.9825,3.0787,40.2882
2026-02-08T22:34:56.328455,3712.66,13.3653,2.9825,3.0795,40.2993
2026-02-08T22:34:57.338767,3713.66,13.3654,2.9825,3.0803,40.3103
2026-02-08T22:34:58.347994,3714.67,13.3655,2.9825,3.0812,40.3215
2026-02-08T22:34:59.324912,3715.66,13.3656,2.9825,3.0820,40.3325
2026-02-08T22:35:00.324834,3716.66,13.3658,2.9825,3.0828,40.3435
2026-02-08T22:35:01.324822,3717.66,13.3658,2.9825,3.0836,40.3546
2026-02-08T22:35:02.332446,3718.66,13.3660,2.9825,3.0845,40.3657
2026-02-08T22:35:03.337409,3719.66,13.3660,2.9826,3.0853,40.3768
2026-02-08T22:35:04.325427,3720.66,13.3661,2.9826,3.0861,40.3878
2026-02-08T22:35:05.325467,3721.66,13.3663,2.9825,3.0870,40.3989
2026-02-08T22:35:06.325678,3722.66,13.3663,2.9825,3.0878,40.4100
2026-02-08T22:35:07.357990,3723.66,13.3664,2.9825,3.0886,40.4210
2026-02-08T22:35:08.328114,3724.66,13.3666,2.9826,3.0894,40.4321
2026-02-08T22:35:09.324039,3725.66,13.3667,2.9825,3.0903,40.4432
2026-02-08T22:35:10.327503,3726.66,13.3668,2.9826,3.0911,40.4543
2026-02-08T22:35:11.324959,3727.66,13.3669,2.9825,3.0919,40.4653
2026-02-08T22:35:12.331699,3728.66,13.3670,2.9825,3.0928,40.4764
2026-02-08T22:35:13.335439,3729.66,13.3671,2.9826,3.0936,40.4875
2026-02-08T22:35:14.326151,3730.66,13.3672,2.9825,3.0944,40.4986
2026-02-08T22:35:15.330038,3731.66,13.3672,2.9825,3.0952,40.5097
2026-02-08T22:35:16.327863,3732.66,13.3675,2.9825,3.0961,40.5207
2026-02-08T22:35:17.358897,3733.66,13.3676,2.9825,3.0969,40.5318
2026-02-08T22:35:18.326334,3734.66,13.3676,2.9825,3.0977,40.5429
2026-02-08T22:35:19.328384,3735.66,13.3678,2.9825,3.0986,40.5540
2026-02-08T22:35:20.327200,3736.66,13.3678,2.9825,3.0994,40.5650
2026-02-08T22:35:21.342458,3737.66,13.3679,2.9825,3.1002,40.5761
2026-02-08T22:35:22.350719,3738.66,13.3681,2.9825,3.1010,40.5872
2026-02-08T22:35:23.324926,3739.66,13.3682,2.9826,3.1019,40.5982
2026-02-08T22:35:24.324987,3740.66,13.3682,2.9825,3.1027,40.6093
2026-02-08T22:35:25.324840,3741.66,13.3683,2.9825,3.1035,40.6204
2026-02-08T22:35:26.336908,3742.66,13.3684,2.9825,3.1044,40.6315
2026-02-08T22:35:27.342828,3743.66,13.3687,2.9825,3.1052,40.6426
2026-02-08T22:35:28.327188,3744.66,13.3687,2.9825,3.1060,40.6536
2026-02-08T22:35:29.327820,3745.66,13.3687,2.9826,3.1068,40.6647
2026-02-08T22:35:30.325263,3746.66,13.3688,2.9826,3.1077,40.6758
2026-02-08T22:35:31.344778,3747.66,13.3690,2.9826,3.1085,40.6869
2026-02-08T22:35:32.350327,3748.66,13.3691,2.9826,3.1093,40.6979
2026-02-08T22:35:33.324931,3749.66,13.3691,2.9826,3.1102,40.7090
2026-02-08T22:35:34.325185,3750.66,13.3694,2.9825,3.1110,40.7201
2026-02-08T22:35:35.328313,3751.66,13.3694,2.9825,3.1118,40.7312
2026-02-08T22:35:36.325700,3752.66,13.3695,2.9826,3.1126,40.7422
2026-02-08T22:35:37.358660,3753.66,13.3696,2.9826,3.1135,40.7533
2026-02-08T22:35:38.327947,3754.66,13.3697,2.9825,3.1143,40.7644
2026-02-08T22:35:39.324819,3755.66,13.3698,2.9826,3.1151,40.7755
2026-02-08T22:35:40.330427,3756.67,13.3699,2.9825,3.1160,40.7866
2026-02-08T22:35:41.340209,3757.66,13.3700,2.9826,3.1168,40.7976
2026-02-08T22:35:42.350192,3758.66,13.3701,2.9826,3.1176,40.8087
2026-02-08T22:35:43.327445,3759.66,13.3703,2.9826,3.1184,40.8198
2026-02-08T22:35:44.324715,3760.66,13.3704,2.9826,3.1193,40.8308
2026-02-08T22:35:45.325179,3761.66,13.3705,2.9826,3.1201,40.8419
2026-02-08T22:35:46.336078,3762.66,13.3705,2.9826,3.1209,40.8530
2026-02-08T22:35:47.339489,3763.66,13.3707,2.9826,3.1218,40.8641
2026-02-08T22:35:48.325023,3764.66,13.3707,2.9825,3.1226,40.8751
2026-02-08T22:35:49.324398,3765.66,13.3709,2.9825,3.1234,40.8862
2026-02-08T22:35:50.324941,3766.66,13.3710,2.9826,3.1242,40.8973
2026-02-08T22:35:51.362855,3767.66,13.3710,2.9826,3.1251,40.9084
2026-02-08T22:35:52.329821,3768.66,13.3711,2.9826,3.1259,40.9195
2026-02-08T22:35:53.326011,3769.66,13.3713,2.9826,3.1267,40.9305
2026-02-08T22:35:54.327096,3770.66,13.3714,2.9827,3.1276,40.9416
2026-02-08T22:35:55.329404,3771.66,13.3714,2.9826,3.1284,40.9527
2026-02-08T22:35:56.354521,3772.66,13.3716,2.9826,3.1292,40.9638
2026-02-08T22:35:57.324595,3773.66,13.3717,2.9826,3.1300,40.9748
2026-02-08T22:35:58.325161,3774.66,13.3717,2.9826,3.1309,40.9859
2026-02-08T22:35:59.325976,3775.66,13.3718,2.9826,3.1317,40.9970
2026-02-08T22:36:00.341128,3776.66,13.3719,2.9826,3.1325,41.0081
2026-02-08T22:36:01.346242,3777.66,13.3720,2.9826,3.1334,41.0192
2026-02-08T22:36:02.324305,3778.66,13.3723,2.9825,3.1342,41.0302
2026-02-08T22:36:03.323803,3779.66,13.3724,2.9826,3.1350,41.0413
2026-02-08T22:36:04.328373,3780.66,13.3725,2.9826,3.1358,41.0524
2026-02-08T22:36:05.331915,3781.66,13.3727,2.9826,3.1367,41.0635
2026-02-08T22:36:06.336297,3782.66,13.3727,2.9826,3.1375,41.0746
2026-02-08T22:36:07.325116,3783.66,13.3727,2.9826,3.1383,41.0856
2026-02-08T22:36:08.328170,3784.66,13.3729,2.9826,3.1392,41.0967
2026-02-08T22:36:09.328638,3785.66,13.3730,2.9827,3.1400,41.1078
2026-02-08T22:36:10.361470,3786.66,13.3731,2.9827,3.1408,41.1189
2026-02-08T22:36:11.326995,3787.66,13.3733,2.9827,3.1416,41.1300
2026-02-08T22:36:12.325179,3788.66,13.3734,2.9826,3.1425,41.1410
2026-02-08T22:36:13.324597,3789.66,13.3735,2.9826,3.1433,41.1521
2026-02-08T22:36:14.342066,3790.66,13.3736,2.9826,3.1441,41.1632
2026-02-08T22:36:15.351627,3791.66,13.3737,2.9826,3.1449,41.1743
2026-02-08T22:36:16.329296,3792.66,13.3739,2.9826,3.1458,41.1854
2026-02-08T22:36:17.324805,3793.66,13.3739,2.9826,3.1466,41.1964
2026-02-08T22:36:18.325825,3794.66,13.3740,2.9826,3.1474,41.2075
2026-02-08T22:36:19.337623,3795.66,13.3741,2.9826,3.1483,41.2186
2026-02-08T22:36:20.342552,3796.66,13.3742,2.9826,3.1491,41.2297
2026-02-08T22:36:21.326870,3797.66,13.3743,2.9826,3.1499,41.2408
2026-02-08T22:36:22.324832,3798.66,13.3744,2.9826,3.1507,41.2518
2026-02-08T22:36:23.324080,3799.66,13.3744,2.9826,3.1516,41.2629
2026-02-08T22:36:24.328909,3800.66,13.3746,2.9826,3.1524,41.2740
2026-02-08T22:36:25.332573,3801.66,13.3747,2.9826,3.1532,41.2851
2026-02-08T22:36:26.327609,3802.66,13.3748,2.9825,3.1541,41.2962
2026-02-08T22:36:27.325270,3803.66,13.3749,2.9826,3.1549,41.3072
2026-02-08T22:36:28.337422,3804.66,13.3749,2.9826,3.1557,41.3184
2026-02-08T22:36:29.358210,3805.66,13.3751,2.9826,3.1566,41.3294
2026-02-08T22:36:30.324566,3806.66,13.3752,2.9826,3.1574,41.3405
2026-02-08T22:36:31.324874,3807.66,13.3752,2.9826,3.1582,41.3516
2026-02-08T22:36:32.327510,3808.66,13.3753,2.9826,3.1590,41.3627
2026-02-08T22:36:33.342941,3809.66,13.3755,2.9825,3.1599,41.3737
2026-02-08T22:36:34.349045,3810.66,13.3756,2.9825,3.1607,41.3848
2026-02-08T22:36:35.328415,3811.66,13.3757,2.9825,3.1615,41.3959
2026-02-08T22:36:36.325287,3812.66,13.3758,2.9825,3.1623,41.4070
2026-02-08T22:36:37.328485,3813.66,13.3759,2.9826,3.1632,41.4181
2026-02-08T22:36:38.339571,3814.66,13.3760,2.9826,3.1640,41.4292
2026-02-08T22:36:39.338561,3815.66,13.3761,2.9826,3.1648,41.4402
2026-02-08T22:36:40.324836,3816.66,13.3762,2.9826,3.1657,41.4513
2026-02-08T22:36:41.325512,3817.66,13.3763,2.9826,3.1665,41.4624
2026-02-08T22:36:42.328638,3818.66,13.3765,2.9826,3.1673,41.4735
2026-02-08T22:36:43.324618,3819.66,13.3766,2.9826,3.1681,41.4845
2026-02-08T22:36:44.328475,3820.66,13.3767,2.9826,3.1690,41.4956
2026-02-08T22:36:45.325402,3821.66,13.3767,2.9826,3.1698,41.5067
2026-02-08T22:36:46.325273,3822.66,13.3769,2.9826,3.1706,41.5178
2026-02-08T22:36:47.345130,3823.66,13.3769,2.9826,3.1715,41.5289
2026-02-08T22:36:48.353573,3824.66,13.3770,2.9826,3.1723,41.5400
2026-02-08T22:36:49.324917,3825.66,13.3772,2.9826,3.1731,41.5511
2026-02-08T22:36:50.326180,3826.66,13.3773,2.9826,3.1739,41.5621
2026-02-08T22:36:51.327548,3827.66,13.3773,2.9826,3.1748,41.5732
2026-02-08T22:36:52.339131,3828.66,13.3774,2.9826,3.1756,41.5843
2026-02-08T22:36:53.345783,3829.66,13.3776,2.9826,3.1764,41.5954
2026-02-08T22:36:54.328395,3830.66,13.3777,2.9826,3.1773,41.6065
2026-02-08T22:36:55.328900,3831.66,13.3778,2.9826,3.1781,41.6176
2026-02-08T22:36:56.325180,3832.66,13.3779,2.9826,3.1789,41.6286
2026-02-08T22:36:57.329835,3833.66,13.3780,2.9826,3.1797,41.6397
2026-02-08T22:36:58.335506,3834.66,13.3781,2.9826,3.1806,41.6508
2026-02-08T22:36:59.328016,3835.66,13.3782,2.9826,3.1814,41.6619
2026-02-08T22:37:00.325333,3836.66,13.3783,2.9825,3.1822,41.6730
2026-02-08T22:37:01.324926,3837.66,13.3784,2.9825,3.1831,41.6840
2026-02-08T22:37:02.358834,3838.66,13.3785,2.9825,3.1839,41.6951
2026-02-08T22:37:03.327733,3839.66,13.3786,2.9825,3.1847,41.7062
2026-02-08T22:37:04.325023,3840.66,13.3787,2.9825,3.1855,41.7173
2026-02-08T22:37:05.323981,3841.66,13.3788,2.9825,3.1864,41.7284
2026-02-08T22:37:06.340883,3842.66,13.3789,2.9826,3.1872,41.7395
2026-02-08T22:37:07.350792,3843.66,13.3789,2.9826,3.1880,41.7506
2026-02-08T22:37:08.328050,3844.66,13.3790,2.9826,3.1889,41.7617
2026-02-08T22:37:09.325325,3845.66,13.3791,2.9826,3.1897,41.7727
2026-02-08T22:37:10.328762,3846.66,13.3792,2.9826,3.1905,41.7838
2026-02-08T22:37:11.324633,3847.66,13.3794,2.9826,3.1913,41.7949
2026-02-08T22:37:12.360528,3848.66,13.3795,2.9825,3.1922,41.8060
2026-02-08T22:37:13.324126,3849.66,13.3795,2.9825,3.1930,41.8171
2026-02-08T22:37:14.327618,3850.66,13.3797,2.9826,3.1938,41.8282
2026-02-08T22:37:15.327049,3851.66,13.3798,2.9826,3.1947,41.8393
2026-02-08T22:37:16.339848,3852.66,13.3799,2.9826,3.1955,41.8503
2026-02-08T22:37:17.348678,3853.66,13.3800,2.9826,3.1963,41.8614
2026-02-08T22:37:18.325075,3854.66,13.3801,2.9826,3.1971,41.8725
2026-02-08T22:37:19.324362,3855.66,13.3802,2.9826,3.1980,41.8836
2026-02-08T22:37:20.324817,3856.66,13.3803,2.9826,3.1988,41.8947
2026-02-08T22:37:21.334678,3857.66,13.3804,2.9826,3.1996,41.9058
2026-02-08T22:37:22.340427,3858.66,13.3805,2.9826,3.2005,41.9168
2026-02-08T22:37:23.328826,3859.66,13.3806,2.9826,3.2013,41.9279
2026-02-08T22:37:24.325050,3860.66,13.3807,2.9825,3.2021,41.9390
2026-02-08T22:37:25.329320,3861.66,13.3807,2.9826,3.2029,41.9501
2026-02-08T22:37:26.326077,3862.66,13.3809,2.9826,3.2038,41.9612
2026-02-08T22:37:27.329556,3863.66,13.3810,2.9826,3.2046,41.9723
2026-02-08T22:37:28.325560,3864.66,13.3810,2.9826,3.2054,41.9834
2026-02-08T22:37:29.326061,3865.66,13.3813,2.9826,3.2063,41.9944
2026-02-08T22:37:30.334445,3866.66,13.3814,2.9827,3.2071,42.0055
2026-02-08T22:37:31.354366,3867.66,13.3815,2.9826,3.2079,42.0166
2026-02-08T22:37:32.325099,3868.66,13.3815,2.9826,3.2087,42.0277
2026-02-08T22:37:33.326356,3869.66,13.3817,2.9826,3.2096,42.0388
2026-02-08T22:37:34.328677,3870.66,13.3818,2.9826,3.2104,42.0499
2026-02-08T22:37:35.336781,3871.66,13.3818,2.9826,3.2112,42.0610
2026-02-08T22:37:36.344644,3872.66,13.3820,2.9825,3.2121,42.0720
2026-02-08T22:37:37.327778,3873.66,13.3821,2.9826,3.2129,42.0832
2026-02-08T22:37:38.327943,3874.66,13.3822,2.9826,3.2137,42.0942
2026-02-08T22:37:39.325373,3875.66,13.3822,2.9826,3.2145,42.1053
2026-02-08T22:37:40.331377,3876.66,13.3823,2.9826,3.2154,42.1164
2026-02-08T22:37:41.336815,3877.66,13.3824,2.9826,3.2162,42.1275
2026-02-08T22:37:42.326689,3878.66,13.3826,2.9826,3.2170,42.1386
2026-02-08T22:37:43.324774,3879.66,13.3826,2.9826,3.2179,42.1497
2026-02-08T22:37:44.325439,3880.66,13.3828,2.9826,3.2187,42.1607
2026-02-08T22:37:45.362040,3881.66,13.3828,2.9826,3.2195,42.1719
2026-02-08T22:37:46.334277,3882.66,13.3830,2.9826,3.2203,42.1830
2026-02-08T22:37:47.325721,3883.66,13.3830,2.9825,3.2212,42.1940
2026-02-08T22:37:48.326164,3884.66,13.3831,2.9825,3.2220,42.2051
2026-02-08T22:37:49.342033,3885.66,13.3832,2.9825,3.2228,42.2162
2026-02-08T22:37:50.351121,3886.66,13.3833,2.9825,3.2237,42.2273
2026-02-08T22:37:51.330164,3887.67,13.3834,2.9826,3.2245,42.2384
2026-02-08T22:37:52.324459,3888.66,13.3835,2.9826,3.2253,42.2494
2026-02-08T22:37:53.327096,3889.66,13.3836,2.9826,3.2261,42.2605
2026-02-08T22:37:54.338228,3890.66,13.3838,2.9826,3.2270,42.2716
2026-02-08T22:37:55.341856,3891.66,13.3839,2.9825,3.2278,42.2827
2026-02-08T22:37:56.325834,3892.66,13.3840,2.9826,3.2286,42.2938
2026-02-08T22:37:57.325775,3893.66,13.3840,2.9826,3.2295,42.3049
2026-02-08T22:37:58.328759,3894.66,13.3842,2.9826,3.2303,42.3160
2026-02-08T22:37:59.328068,3895.66,13.3843,2.9826,3.2311,42.3271
2026-02-08T22:38:00.331861,3896.66,13.3844,2.9825,3.2319,42.3381
2026-02-08T22:38:01.326596,3897.66,13.3844,2.9826,3.2328,42.3493
2026-02-08T22:38:02.328456,3898.66,13.3845,2.9826,3.2336,42.3604
2026-02-08T22:38:03.325085,3899.66,13.3846,2.9826,3.2344,42.3714
2026-02-08T22:38:04.357726,3900.66,13.3847,2.9826,3.2353,42.3825
2026-02-08T22:38:05.325147,3901.66,13.3849,2.9826,3.2361,42.3936
2026-02-08T22:38:06.327571,3902.66,13.3849,2.9826,3.2369,42.4047
2026-02-08T22:38:07.325605,3903.66,13.3851,2.9826,3.2377,42.4158
2026-02-08T22:38:08.342708,3904.66,13.3851,2.9826,3.2386,42.4269
2026-02-08T22:38:09.348194,3905.66,13.3852,2.9826,3.2394,42.4380
2026-02-08T22:38:10.324439,3906.66,13.3853,2.9826,3.2402,42.4490
2026-02-08T22:38:11.325727,3907.66,13.3855,2.9826,3.2411,42.4601
2026-02-08T22:38:12.325236,3908.66,13.3856,2.9825,3.2419,42.4712
2026-02-08T22:38:13.329767,3909.66,13.3856,2.9826,3.2427,42.4823
2026-02-08T22:38:14.356336,3910.66,13.3857,2.9826,3.2435,42.4934
2026-02-08T22:38:15.325745,3911.66,13.3858,2.9826,3.2444,42.5045
2026-02-08T22:38:16.328680,3912.66,13.3860,2.9826,3.2452,42.5156
2026-02-08T22:38:17.325992,3913.66,13.3860,2.9826,3.2460,42.5267
2026-02-08T22:38:18.341887,3914.66,13.3861,2.9826,3.2469,42.5378
2026-02-08T22:38:19.346495,3915.66,13.3863,2.9826,3.2477,42.5488
2026-02-08T22:38:20.324609,3916.66,13.3864,2.9826,3.2485,42.5599
2026-02-08T22:38:21.330006,3917.66,13.3864,2.9825,3.2493,42.5711
2026-02-08T22:38:22.325012,3918.66,13.3865,2.9825,3.2502,42.5821
2026-02-08T22:38:23.333611,3919.66,13.3866,2.9825,3.2510,42.5932
2026-02-08T22:38:24.338091,3920.66,13.3866,2.9825,3.2518,42.6043
2026-02-08T22:38:25.324922,3921.66,13.3867,2.9825,3.2527,42.6154
2026-02-08T22:38:26.324010,3922.66,13.3868,2.9825,3.2535,42.6265
2026-02-08T22:38:27.324890,3923.66,13.3869,2.9826,3.2543,42.6376
2026-02-08T22:38:28.324425,3924.66,13.3870,2.9825,3.2551,42.6487
2026-02-08T22:38:29.327560,3925.66,13.3871,2.9825,3.2560,42.6597
2026-02-08T22:38:30.324214,3926.66,13.3872,2.9825,3.2568,42.6708
2026-02-08T22:38:31.326151,3927.66,13.3874,2.9825,3.2576,42.6820
2026-02-08T22:38:32.343680,3928.66,13.3875,2.9825,3.2585,42.6931
2026-02-08T22:38:33.352807,3929.66,13.3875,2.9825,3.2593,42.7042
2026-02-08T22:38:34.325308,3930.66,13.3876,2.9826,3.2601,42.7152
2026-02-08T22:38:35.325939,3931.66,13.3877,2.9826,3.2609,42.7263
2026-02-08T22:38:36.326618,3932.66,13.3878,2.9825,3.2618,42.7374
2026-02-08T22:38:37.338514,3933.66,13.3879,2.9825,3.2626,42.7485
2026-02-08T22:38:38.343079,3934.66,13.3879,2.9825,3.2634,42.7596
2026-02-08T22:38:39.324555,3935.66,13.3881,2.9825,3.2643,42.7707
2026-02-08T22:38:40.323889,3936.66,13.3882,2.9825,3.2651,42.7818
2026-02-08T22:38:41.324417,3937.66,13.3883,2.9825,3.2659,42.7929
2026-02-08T22:38:42.343291,3938.66,13.3884,2.9825,3.2667,42.8040
2026-02-08T22:38:43.351680,3939.66,13.3885,2.9825,3.2676,42.8150
2026-02-08T22:38:44.324909,3940.66,13.3886,2.9825,3.2684,42.8261
2026-02-08T22:38:45.327447,3941.66,13.3887,2.9825,3.2692,42.8372
2026-02-08T22:38:46.327717,3942.66,13.3888,2.9825,3.2701,42.8483
2026-02-08T22:38:47.337161,3943.66,13.3888,2.9825,3.2709,42.8594
2026-02-08T22:38:48.342727,3944.66,13.3890,2.9825,3.2717,42.8705
2026-02-08T22:38:49.328220,3945.66,13.3891,2.9825,3.2725,42.8816
2026-02-08T22:38:50.328206,3946.66,13.3891,2.9825,3.2734,42.8927
2026-02-08T22:38:51.325215,3947.66,13.3893,2.9825,3.2742,42.9038
2026-02-08T22:38:52.341917,3948.66,13.3893,2.9825,3.2750,42.9149
2026-02-08T22:38:53.350615,3949.66,13.3895,2.9825,3.2759,42.9260
2026-02-08T22:38:54.325254,3950.66,13.3896,2.9825,3.2767,42.9371
2026-02-08T22:38:55.324940,3951.66,13.3897,2.9825,3.2775,42.9482
2026-02-08T22:38:56.328311,3952.66,13.3898,2.9825,3.2783,42.9593
2026-02-08T22:38:57.336451,3953.66,13.3898,2.9825,3.2792,42.9704
2026-02-08T22:38:58.340450,3954.66,13.3900,2.9825,3.2800,42.9814
2026-02-08T22:38:59.324835,3955.66,13.3900,2.9825,3.2808,42.9925
2026-02-08T22:39:00.326069,3956.66,13.3901,2.9825,3.2817,43.0036
2026-02-08T22:39:01.328467,3957.66,13.3902,2.9825,3.2825,43.0147
2026-02-08T22:39:02.327407,3958.66,13.3904,2.9825,3.2833,43.0258
2026-02-08T22:39:03.331666,3959.66,13.3905,2.9825,3.2841,43.0369
2026-02-08T22:39:04.324431,3960.66,13.3905,2.9825,3.2850,43.0480
2026-02-08T22:39:05.327744,3961.66,13.3906,2.9825,3.2858,43.0591
2026-02-08T22:39:06.328285,3962.66,13.3908,2.9825,3.2866,43.0702
2026-02-08T22:39:07.336160,3963.66,13.3909,2.9826,3.2875,43.0813
2026-02-08T22:39:08.340318,3964.66,13.3910,2.9826,3.2883,43.0924
2026-02-08T22:39:09.326858,3965.66,13.3911,2.9825,3.2891,43.1035
2026-02-08T22:39:10.328837,3966.66,13.3912,2.9825,3.2899,43.1146
2026-02-08T22:39:11.325239,3967.66,13.3913,2.9825,3.2908,43.1257
2026-02-08T22:39:12.326674,3968.66,13.3913,2.9824,3.2916,43.1368
2026-02-08T22:39:13.331249,3969.66,13.3915,2.9825,3.2924,43.1479
2026-02-08T22:39:14.327768,3970.66,13.3916,2.9825,3.2933,43.1590
2026-02-08T22:39:15.325327,3971.66,13.3916,2.9825,3.2941,43.1700
2026-02-08T22:39:16.341161,3972.66,13.3917,2.9825,3.2949,43.1811
2026-02-08T22:39:17.355536,3973.66,13.3919,2.9825,3.2957,43.1922
2026-02-08T22:39:18.339426,3974.66,13.3920,2.9825,3.2966,43.2033
2026-02-08T22:39:19.325871,3975.66,13.3921,2.9825,3.2974,43.2144
2026-02-08T22:39:20.326558,3976.66,13.3922,2.9825,3.2982,43.2255
2026-02-08T22:39:21.328718,3977.66,13.3923,2.9825,3.2991,43.2366
2026-02-08T22:39:22.325922,3978.66,13.3924,2.9825,3.2999,43.2477
2026-02-08T22:39:23.329086,3979.66,13.3925,2.9825,3.3007,43.2588
2026-02-08T22:39:24.325112,3980.66,13.3925,2.9825,3.3015,43.2699
2026-02-08T22:39:25.328133,3981.66,13.3926,2.9825,3.3024,43.2810
2026-02-08T22:39:26.334149,3982.66,13.3927,2.9825,3.3032,43.2921
2026-02-08T22:39:27.354230,3983.66,13.3929,2.9825,3.3040,43.3032
2026-02-08T22:39:28.325559,3984.66,13.3929,2.9825,3.3048,43.3143
2026-02-08T22:39:29.324926,3985.66,13.3930,2.9825,3.3057,43.3254
2026-02-08T22:39:30.325006,3986.66,13.3931,2.9825,3.3065,43.3365
2026-02-08T22:39:31.340193,3987.66,13.3932,2.9826,3.3073,43.3476
